id,status_code,status_detail,partial_completion,is_escalating,new_eta,original_eta,actual_receive_date,service_type
960,2.0,,1.0,False,2017-04-28 19:47:00.000,2017-05-03 19:47:00.000,2017-05-25 23:43:21.000,1.0
1487,0.0,7.0,0.0,False,2017-04-22 08:58:00.000,2017-04-14 08:58:00.000,2017-06-01 13:23:05.000,1.0
1706,2.0,,0.0,,2017-05-22 05:27:00.000,2017-05-26 05:27:00.000,2017-05-03 23:33:02.000,1.0
2046,1.0,,0.0,False,2017-04-30 02:16:00.000,2017-04-29 02:16:00.000,2017-05-04 10:13:00.000,1.0
1783,2.0,,1.0,False,2017-05-03 07:37:00.000,2017-05-06 07:37:00.000,2017-05-30 04:25:00.000,1.0
2593,1.0,,0.0,False,2017-04-28 07:15:00.000,2017-04-26 07:15:00.000,2017-05-20 16:33:00.000,1.0
528,1.0,,0.0,True,2017-05-06 13:09:00.000,2017-04-25 13:09:00.000,2017-05-13 02:14:00.000,1.0
602,2.0,,0.0,,2017-05-11 12:24:00.000,2017-05-12 12:24:00.000,2017-06-02 14:04:00.000,1.0
560,1.0,,0.0,False,2017-04-28 16:02:00.000,2017-04-21 16:02:00.000,2017-05-23 03:36:00.000,1.0
2190,2.0,,0.0,,2017-05-12 02:44:00.000,2017-05-12 02:44:00.000,2017-04-29 02:02:00.000,1.0
1262,1.0,,0.0,False,2017-04-27 23:13:00.000,2017-04-26 23:13:00.000,2017-05-04 13:31:00.000,1.0
795,1.0,,0.0,False,2017-05-16 09:58:00.000,2017-05-14 09:58:00.000,2017-05-07 08:04:00.000,1.0
1032,1.0,,0.0,False,2017-04-24 22:31:00.000,2017-05-09 22:31:00.000,2017-05-24 15:29:00.000,1.0
2323,1.0,,0.0,False,2017-04-21 06:09:00.000,2017-04-18 06:09:00.000,2017-05-18 23:26:00.000,1.0
2414,1.0,,0.0,False,2017-05-05 11:37:00.000,2017-05-04 11:37:00.000,2017-06-04 17:48:00.000,1.0
1451,1.0,,0.0,True,2017-05-21 15:23:00.000,2017-05-19 15:23:00.000,2017-04-27 19:26:00.000,1.0
751,1.0,,0.0,False,2017-05-26 21:51:00.000,2017-05-24 21:51:00.000,2017-05-14 03:52:00.000,1.0
390,0.0,2.0,1.0,True,2017-05-19 04:46:00.000,2017-05-12 04:46:00.000,2017-04-29 22:41:00.000,1.0
739,1.0,,0.0,False,2017-04-24 06:31:00.000,2017-04-22 06:31:00.000,2017-05-28 08:41:00.000,1.0
2066,1.0,,0.0,False,2017-05-19 18:46:00.000,2017-05-17 18:46:00.000,2017-05-24 08:39:00.000,1.0
2223,2.0,,0.0,,2017-05-02 15:37:00.000,2017-05-02 15:37:00.000,2017-05-15 12:25:00.000,1.0
579,2.0,,0.0,,2017-04-20 07:37:00.000,2017-04-24 07:37:00.000,2017-05-17 10:35:00.000,1.0
1180,2.0,,0.0,,2017-05-29 22:28:00.000,2017-06-01 22:28:00.000,2017-05-05 21:54:00.000,1.0
1032,1.0,,0.0,True,2017-04-30 06:28:00.000,2017-05-15 06:28:00.000,2017-05-23 15:28:00.000,1.0
2143,1.0,,0.0,False,2017-05-22 10:40:00.000,2017-05-19 10:40:00.000,2017-05-25 03:40:00.000,1.0
554,1.0,,0.0,,2017-05-11 10:34:00.000,2017-04-14 10:34:00.000,2017-05-07 19:03:00.000,1.0
2414,2.0,,0.0,,2017-05-23 15:13:00.000,2017-05-23 15:13:00.000,2017-05-14 04:34:00.000,1.0
2607,2.0,,0.0,,2017-04-28 23:02:00.000,2017-04-30 23:02:00.000,2017-05-10 22:43:00.000,1.0
1259,2.0,,0.0,,2017-05-16 07:24:00.000,2017-05-17 07:24:00.000,2017-05-13 14:24:00.000,1.0
1729,2.0,,0.0,,2017-05-27 20:48:00.000,2017-05-27 20:48:00.000,2017-05-28 22:19:00.000,1.0
1918,1.0,,0.0,False,2017-05-18 22:36:00.000,2017-05-08 22:36:00.000,2017-05-08 14:24:00.000,1.0
117,2.0,,0.0,,2017-04-16 21:44:00.000,2017-05-06 21:44:00.000,2017-05-11 03:02:00.000,1.0
1262,1.0,,0.0,False,2017-05-20 19:35:00.000,2017-05-15 19:35:00.000,2017-05-23 09:44:00.000,1.0
2058,1.0,,0.0,False,2017-05-09 12:06:00.000,2017-05-06 12:06:00.000,2017-05-07 11:26:00.000,1.0
2593,1.0,,0.0,False,2017-05-14 12:39:00.000,2017-05-11 12:39:00.000,2017-06-05 01:31:00.000,1.0
2393,2.0,,0.0,False,2017-04-17 23:50:00.000,2017-04-22 23:50:00.000,2017-04-27 08:43:00.000,1.0
975,1.0,,0.0,False,2017-05-30 04:31:00.000,2017-05-29 04:31:00.000,2017-05-27 06:53:00.000,1.0
585,1.0,,0.0,False,2017-05-24 09:50:00.000,2017-05-22 09:50:00.000,2017-05-02 00:09:00.000,1.0
1841,1.0,,0.0,False,2017-04-28 23:44:00.000,2017-04-26 23:44:00.000,2017-06-01 07:56:00.000,1.0
536,1.0,,0.0,False,2017-04-29 16:35:00.000,2017-04-27 16:35:00.000,2017-05-22 08:14:00.000,1.0
2391,1.0,,0.0,False,2017-05-25 10:06:00.000,2017-05-16 10:06:00.000,2017-05-01 13:54:00.000,1.0
46,1.0,,0.0,False,2017-05-29 09:56:00.000,2017-05-21 09:56:00.000,2017-06-06 18:02:00.000,1.0
1594,2.0,,0.0,,2017-05-12 19:34:00.000,2017-05-15 19:34:00.000,2017-04-30 07:36:00.000,1.0
874,2.0,,0.0,,2017-04-11 19:08:00.000,2017-04-19 19:08:00.000,2017-06-06 11:21:00.000,1.0
1836,2.0,,0.0,,2017-04-23 23:09:00.000,2017-04-23 23:09:00.000,2017-05-21 17:17:00.000,1.0
873,2.0,,0.0,,2017-05-20 17:23:00.000,2017-05-20 17:23:00.000,2017-04-30 23:37:00.000,1.0
2279,1.0,,0.0,False,2017-05-31 10:57:00.000,2017-05-17 10:57:00.000,2017-06-05 02:06:00.000,1.0
2364,1.0,,0.0,True,2017-04-30 17:29:00.000,2017-04-22 17:29:00.000,2017-04-27 13:15:00.000,1.0
239,1.0,,0.0,,2017-04-21 18:14:00.000,2017-04-03 18:14:00.000,2017-05-04 08:04:00.000,1.0
1514,0.0,7.0,0.0,False,2017-05-01 22:50:00.000,2017-04-22 22:50:00.000,2017-04-27 14:32:00.000,1.0
536,1.0,,0.0,True,2017-04-24 19:59:00.000,2017-04-23 19:59:00.000,2017-05-17 08:11:00.000,1.0
2195,1.0,,0.0,False,2017-05-15 09:02:00.000,2017-05-13 09:02:00.000,2017-05-26 10:58:00.000,1.0
1746,2.0,,0.0,,2017-05-15 10:36:00.000,2017-05-18 10:36:00.000,2017-05-17 12:15:00.000,1.0
783,1.0,,0.0,False,2017-04-20 18:36:00.000,2017-04-19 18:36:00.000,2017-05-29 22:04:00.000,1.0
261,2.0,,0.0,,2017-05-13 16:38:00.000,2017-05-20 16:38:00.000,2017-05-26 19:06:00.000,1.0
1536,1.0,,0.0,True,2017-05-22 12:45:00.000,2017-05-11 12:45:00.000,2017-05-19 18:12:00.000,1.0
342,1.0,,0.0,True,2017-05-10 13:55:00.000,2017-05-05 13:55:00.000,2017-05-28 15:24:00.000,1.0
1309,1.0,,0.0,True,2017-04-28 08:20:00.000,2017-04-22 08:20:00.000,2017-04-28 12:51:00.000,1.0
1209,1.0,,0.0,,2017-05-10 11:12:00.000,2017-05-08 11:12:00.000,2017-05-30 12:18:00.000,1.0
1429,1.0,,0.0,False,2017-05-12 13:04:00.000,2017-05-07 13:04:00.000,2017-05-22 14:14:00.000,1.0
1573,1.0,,0.0,True,2017-04-23 05:16:00.000,2017-04-12 05:16:00.000,2017-06-04 11:34:00.000,1.0
989,1.0,,0.0,False,2017-05-10 11:53:00.000,2017-05-07 11:53:00.000,2017-04-28 20:45:00.000,1.0
479,2.0,,0.0,,2017-05-23 02:41:00.000,2017-06-07 02:41:00.000,2017-06-01 00:04:00.000,1.0
1241,2.0,,0.0,,2017-05-15 18:16:00.000,2017-05-26 18:16:00.000,2017-06-02 16:10:00.000,1.0
560,1.0,,0.0,False,2017-05-12 22:28:00.000,2017-05-06 22:28:00.000,2017-06-03 16:11:00.000,1.0
1378,1.0,,0.0,False,2017-05-21 18:47:00.000,2017-05-13 18:47:00.000,2017-04-26 04:17:00.000,1.0
1753,1.0,,0.0,False,2017-05-29 09:05:00.000,2017-05-23 09:05:00.000,2017-05-02 14:13:00.000,1.0
1262,1.0,,0.0,False,2017-05-25 23:49:00.000,2017-05-19 23:49:00.000,2017-05-08 11:44:00.000,1.0
786,1.0,,0.0,True,2017-05-12 14:42:00.000,2017-05-03 14:42:00.000,2017-05-03 17:13:00.000,1.0
2634,1.0,,0.0,False,2017-05-23 12:09:00.000,2017-04-18 12:09:00.000,2017-05-04 17:05:00.000,1.0
2190,1.0,,0.0,False,2017-05-22 10:35:00.000,2017-05-20 10:35:00.000,2017-05-19 19:33:00.000,1.0
1092,1.0,,0.0,True,2017-05-23 19:06:00.000,2017-05-19 19:06:00.000,2017-05-11 07:04:00.000,1.0
1945,1.0,,0.0,False,2017-04-23 22:46:00.000,2017-04-16 22:46:00.000,2017-05-21 10:05:00.000,1.0
1724,2.0,,0.0,,2017-05-14 20:42:00.000,2017-05-24 20:42:00.000,2017-05-01 12:34:00.000,1.0
2625,1.0,,0.0,False,2017-04-22 10:42:00.000,2017-04-21 10:42:00.000,2017-05-18 00:52:00.000,1.0
1262,1.0,,0.0,False,2017-05-16 12:55:00.000,2017-05-13 12:55:00.000,2017-05-13 22:09:00.000,1.0
1591,1.0,,0.0,False,2017-05-08 18:22:00.000,2017-05-07 18:22:00.000,2017-05-01 14:59:00.000,1.0
313,1.0,,0.0,False,2017-05-06 22:46:00.000,2017-04-10 22:46:00.000,2017-06-06 19:11:00.000,1.0
1684,2.0,,0.0,,2017-05-15 00:15:00.000,2017-05-15 00:15:00.000,2017-05-05 15:28:00.000,1.0
1526,1.0,,0.0,True,2017-05-17 09:45:00.000,2017-05-10 09:45:00.000,2017-05-25 00:04:00.000,1.0
1713,1.0,,0.0,False,2017-05-30 04:27:00.000,2017-05-27 04:27:00.000,2017-05-11 13:41:00.000,1.0
665,1.0,,0.0,False,2017-05-25 07:53:00.000,2017-05-21 07:53:00.000,2017-05-25 22:42:00.000,1.0
1896,1.0,,0.0,False,2017-04-28 03:51:00.000,2017-04-06 03:51:00.000,2017-05-09 10:58:00.000,1.0
1846,2.0,,0.0,,2017-05-07 05:01:00.000,2017-05-09 05:01:00.000,2017-05-22 17:58:00.000,1.0
1843,2.0,,0.0,,2017-04-20 15:12:00.000,2017-04-24 15:12:00.000,2017-05-04 07:54:00.000,1.0
2371,2.0,,0.0,,2017-05-29 06:03:00.000,2017-06-05 06:03:00.000,2017-05-08 14:16:00.000,1.0
1379,2.0,,0.0,,2017-05-20 22:40:00.000,2017-06-01 22:40:00.000,2017-06-01 13:36:00.000,1.0
1076,1.0,,0.0,False,2017-04-24 09:59:00.000,2017-04-23 09:59:00.000,2017-06-05 18:38:00.000,1.0
1179,2.0,,0.0,,2017-05-15 06:07:00.000,2017-06-05 06:07:00.000,2017-05-13 05:14:00.000,1.0
2293,2.0,,0.0,False,2017-05-09 00:04:00.000,2017-05-14 00:04:00.000,2017-05-21 03:38:00.000,1.0
1091,1.0,,0.0,False,2017-05-20 23:06:00.000,2017-05-19 23:06:00.000,2017-05-25 08:45:00.000,1.0
1599,2.0,,0.0,False,2017-05-10 21:36:00.000,2017-05-16 21:36:00.000,2017-05-04 16:54:00.000,1.0
976,0.0,7.0,0.0,False,2017-05-25 03:17:00.000,2017-05-23 03:17:00.000,2017-05-14 09:31:07.000,1.0
1730,0.0,7.0,0.0,False,2017-05-23 23:00:00.000,2017-05-22 23:00:00.000,2017-05-03 22:34:05.000,1.0
2286,1.0,,0.0,False,2017-05-27 07:43:00.000,2017-05-20 07:43:00.000,2017-05-01 15:50:19.000,1.0
582,0.0,7.0,0.0,False,2017-05-27 05:41:00.000,2017-04-24 05:41:00.000,2017-04-28 09:47:02.000,1.0
298,1.0,,0.0,False,2017-05-14 16:18:00.000,2017-05-07 16:18:00.000,2017-05-12 08:19:26.000,1.0
2009,0.0,7.0,0.0,False,2017-05-25 20:15:00.000,2017-05-17 20:15:00.000,2017-05-23 13:41:57.000,1.0
51,1.0,,0.0,False,2017-05-20 15:31:00.000,2017-05-11 15:31:00.000,2017-06-06 09:32:08.000,1.0
1875,0.0,7.0,0.0,False,2017-04-14 09:49:00.000,2017-01-10 09:49:00.000,2017-05-29 00:36:03.000,1.0
8,1.0,,0.0,False,2017-04-07 22:32:00.000,2017-04-01 22:32:00.000,2017-05-23 02:23:20.000,1.0
645,1.0,,0.0,True,2017-05-13 01:06:00.000,2017-05-12 01:06:00.000,2017-05-14 19:48:46.000,1.0
2614,1.0,,0.0,,2017-05-02 18:34:00.000,2017-04-29 18:34:00.000,2017-05-19 06:49:03.000,1.0
1770,1.0,,0.0,False,2017-04-19 00:09:00.000,2017-04-06 00:09:00.000,2017-05-25 18:01:41.000,1.0
1770,1.0,,0.0,False,2017-05-18 14:58:00.000,2017-05-04 14:58:00.000,2017-05-07 20:28:41.000,1.0
1708,1.0,,0.0,True,2017-05-14 07:22:00.000,2017-05-04 07:22:00.000,2017-05-04 09:21:25.000,1.0
846,1.0,,0.0,False,2017-05-24 19:15:00.000,2017-05-19 19:15:00.000,2017-06-06 02:44:23.000,1.0
2488,0.0,7.0,0.0,False,2017-05-23 08:49:00.000,2017-05-16 08:49:00.000,2017-05-10 21:21:05.000,1.0
58,1.0,,0.0,False,2017-04-23 03:27:00.000,2017-04-22 03:27:00.000,2017-06-05 18:45:00.000,1.0
1697,1.0,,0.0,False,2017-05-18 11:51:00.000,2017-05-10 11:51:00.000,2017-05-05 04:41:00.000,1.0
1371,1.0,,0.0,False,2017-05-19 02:10:00.000,2017-05-13 02:10:00.000,2017-05-06 04:22:00.000,1.0
2212,2.0,,0.0,,2017-04-21 16:06:00.000,2017-04-26 16:06:00.000,2017-05-10 02:50:00.000,1.0
18,1.0,,0.0,True,2017-04-27 02:32:00.000,2017-04-26 02:32:00.000,2017-05-30 16:31:00.000,1.0
2381,2.0,,0.0,,2017-04-23 14:20:00.000,2017-05-06 14:20:00.000,2017-05-21 06:58:00.000,1.0
1960,2.0,,0.0,,2017-05-28 11:22:00.000,2017-06-01 11:22:00.000,2017-05-10 22:25:00.000,1.0
1176,1.0,,0.0,False,2017-05-20 03:25:00.000,2017-05-13 03:25:00.000,2017-05-31 18:56:00.000,1.0
845,1.0,,0.0,False,2017-04-27 19:51:00.000,2017-03-15 19:51:00.000,2017-05-26 18:17:00.000,1.0
1763,0.0,7.0,0.0,,2017-04-02 03:28:00.000,2017-04-09 03:28:00.000,2017-05-02 08:56:00.000,1.0
657,2.0,,0.0,,2017-05-02 07:17:00.000,2017-05-05 07:17:00.000,2017-05-27 08:41:00.000,1.0
1078,2.0,,0.0,,2017-05-09 14:45:00.000,2017-05-15 14:45:00.000,2017-05-31 14:24:00.000,1.0
1712,1.0,,0.0,False,2017-05-25 06:41:00.000,2017-04-24 06:41:00.000,2017-05-05 15:46:00.000,1.0
1697,1.0,,0.0,True,2017-04-17 05:47:00.000,2017-04-13 05:47:00.000,2017-04-28 09:56:00.000,1.0
1120,2.0,,0.0,,2017-05-27 18:32:00.000,2017-05-30 18:32:00.000,2017-05-29 08:53:00.000,1.0
1906,2.0,,0.0,,2017-05-08 03:04:00.000,2017-05-08 03:04:00.000,2017-05-30 07:41:00.000,1.0
714,2.0,,0.0,,2017-05-11 08:12:00.000,2017-05-12 08:12:00.000,2017-04-30 15:51:00.000,1.0
686,1.0,,0.0,False,2017-05-16 22:08:00.000,2017-05-13 22:08:00.000,2017-05-26 22:22:00.000,1.0
503,2.0,,0.0,,2017-05-01 16:05:00.000,2017-05-12 16:05:00.000,2017-05-05 23:09:00.000,1.0
1574,1.0,,0.0,False,2017-04-25 07:11:00.000,2017-04-22 07:11:00.000,2017-05-28 18:15:00.000,1.0
2487,2.0,,0.0,,2017-05-23 18:47:00.000,2017-06-02 18:47:00.000,2017-05-08 12:21:00.000,1.0
682,1.0,,0.0,False,2017-05-13 05:52:00.000,2017-05-07 05:52:00.000,2017-05-18 01:39:00.000,1.0
1206,2.0,,0.0,,2017-04-16 22:09:00.000,2017-04-23 22:09:00.000,2017-05-04 04:38:00.000,1.0
2446,1.0,,0.0,True,2017-05-08 13:46:00.000,2017-05-05 13:46:00.000,2017-05-25 13:23:00.000,1.0
657,2.0,,0.0,False,2017-05-03 19:58:00.000,2017-05-06 19:58:00.000,2017-06-03 04:30:00.000,1.0
1111,1.0,,0.0,True,2017-05-16 00:24:00.000,2017-05-14 00:24:00.000,2017-05-06 05:09:00.000,1.0
1606,2.0,,0.0,,2017-05-26 11:40:00.000,2017-06-14 11:40:00.000,2017-05-17 19:43:00.000,1.0
229,2.0,,0.0,,2017-04-21 00:21:00.000,2017-04-28 00:21:00.000,2017-06-06 09:18:00.000,1.0
2222,1.0,,0.0,False,2017-05-28 01:17:00.000,2017-05-20 01:17:00.000,2017-05-10 11:36:00.000,1.0
561,2.0,,0.0,,2017-05-14 13:53:00.000,2017-05-17 13:53:00.000,2017-05-04 03:46:00.000,1.0
1053,2.0,,0.0,,2017-05-21 05:15:00.000,2017-06-04 05:15:00.000,2017-05-25 11:29:00.000,1.0
2349,2.0,,0.0,,2017-04-24 09:02:00.000,2017-04-30 09:02:00.000,2017-05-19 23:38:00.000,1.0
986,1.0,,0.0,False,2017-05-18 22:53:00.000,2017-04-25 22:53:00.000,2017-05-02 02:38:00.000,1.0
1894,2.0,,0.0,,2017-05-04 09:05:00.000,2017-05-13 09:05:00.000,2017-04-28 21:39:00.000,1.0
70,2.0,,0.0,,2017-04-27 01:59:00.000,2017-05-10 01:59:00.000,2017-05-09 09:48:00.000,1.0
1784,1.0,,0.0,False,2017-04-20 17:25:00.000,2017-04-13 17:25:00.000,2017-05-17 11:59:00.000,1.0
2294,2.0,,0.0,,2017-05-27 15:31:00.000,2017-06-04 15:31:00.000,2017-04-28 22:36:00.000,1.0
128,1.0,,0.0,False,2017-05-05 02:03:00.000,2017-04-17 02:03:00.000,2017-05-24 15:14:00.000,1.0
1030,2.0,,0.0,False,2017-04-26 03:42:00.000,2017-04-26 03:42:00.000,2017-05-16 11:24:00.000,1.0
155,1.0,,0.0,True,2017-05-08 14:53:00.000,2017-04-27 14:53:00.000,2017-05-11 04:00:00.000,1.0
1863,2.0,,0.0,,2017-05-22 16:09:00.000,2017-05-23 16:09:00.000,2017-05-29 00:26:00.000,1.0
1304,1.0,,0.0,True,2017-05-13 00:12:00.000,2017-05-11 00:12:00.000,2017-05-22 03:59:00.000,1.0
1557,2.0,,0.0,,2017-05-18 01:13:00.000,2017-05-23 01:13:00.000,2017-05-11 08:27:00.000,1.0
963,2.0,,0.0,,2017-05-09 09:52:00.000,2017-05-10 09:52:00.000,2017-05-23 06:53:00.000,1.0
2370,2.0,,0.0,,2017-05-09 07:38:00.000,2017-05-09 07:38:00.000,2017-05-18 09:44:00.000,1.0
542,1.0,,0.0,True,2017-05-21 13:27:00.000,2017-05-18 13:27:00.000,2017-05-11 09:02:00.000,1.0
1052,1.0,,0.0,True,2017-05-10 18:26:00.000,2017-05-04 18:26:00.000,2017-05-26 17:41:00.000,1.0
1407,1.0,,0.0,True,2017-04-19 04:33:00.000,2017-04-15 04:33:00.000,2017-05-14 05:31:00.000,1.0
50,0.0,2.0,0.0,True,2017-05-08 02:20:00.000,2017-04-21 02:20:00.000,2017-05-12 05:42:00.000,1.0
1603,1.0,,0.0,False,2017-05-08 18:44:00.000,2017-04-30 18:44:00.000,2017-05-25 16:04:00.000,1.0
1374,2.0,,0.0,,2017-05-03 22:07:00.000,2017-05-17 22:07:00.000,2017-06-01 01:08:00.000,1.0
1203,1.0,,0.0,False,2017-05-25 12:35:00.000,2017-05-24 12:35:00.000,2017-05-07 19:04:00.000,1.0
11,1.0,,0.0,True,2017-05-05 19:46:00.000,2017-04-29 19:46:00.000,2017-04-28 03:21:00.000,1.0
511,2.0,,0.0,,2017-05-17 01:22:00.000,2017-06-06 01:22:00.000,2017-05-08 07:06:00.000,1.0
1368,1.0,,0.0,False,2017-05-09 22:51:00.000,2017-05-04 22:51:00.000,2017-05-07 00:00:00.000,1.0
1014,1.0,,0.0,True,2017-05-22 11:35:00.000,2017-05-17 11:35:00.000,2017-05-13 12:28:00.000,1.0
1697,1.0,,0.0,False,2017-04-28 02:36:00.000,2017-04-24 02:36:00.000,2017-05-02 13:35:00.000,1.0
2595,2.0,,0.0,,2017-05-19 08:39:00.000,2017-05-29 08:39:00.000,2017-05-13 17:58:00.000,1.0
1250,1.0,,0.0,False,2017-06-10 00:09:00.000,2017-05-08 00:09:00.000,2017-05-19 07:57:00.000,1.0
2057,1.0,,0.0,,2017-05-22 15:00:00.000,2017-05-13 15:00:00.000,2017-05-31 23:00:00.000,1.0
2130,1.0,,0.0,True,2017-05-07 19:21:00.000,2017-04-17 19:21:00.000,2017-05-13 16:19:00.000,1.0
2027,2.0,,0.0,,2017-05-09 16:38:00.000,2017-05-14 16:38:00.000,2017-05-25 06:13:00.000,1.0
1926,1.0,,0.0,,2017-04-22 02:11:00.000,2017-04-20 02:11:00.000,2017-05-27 15:46:00.000,1.0
2178,0.0,4.0,0.0,False,2017-05-05 17:07:00.000,2017-04-12 17:07:00.000,2017-05-18 15:46:08.000,1.0
2430,0.0,7.0,0.0,False,2017-05-04 01:29:00.000,2017-04-20 01:29:00.000,2017-05-11 07:06:56.000,1.0
1859,2.0,,0.0,,2017-04-26 20:04:00.000,2017-04-28 20:04:00.000,2017-05-03 17:53:47.000,1.0
1650,1.0,,0.0,False,2017-05-18 09:37:00.000,2017-05-12 09:37:00.000,2017-06-04 00:58:41.000,1.0
2179,2.0,,0.0,False,2017-05-14 15:47:00.000,2017-05-18 15:47:00.000,2017-05-27 01:34:05.000,1.0
936,1.0,,0.0,False,2017-04-27 22:18:00.000,2017-04-10 22:18:00.000,2017-05-05 05:07:52.000,1.0
936,1.0,,0.0,False,2017-04-19 20:20:00.000,2017-04-09 20:20:00.000,2017-05-24 09:37:52.000,1.0
211,1.0,,0.0,False,2017-05-29 23:23:00.000,2017-04-25 23:23:00.000,2017-05-19 11:26:17.000,1.0
850,0.0,7.0,0.0,False,2017-05-05 10:56:00.000,2017-04-21 10:56:00.000,2017-04-27 19:09:05.000,1.0
244,0.0,7.0,0.0,False,2017-05-16 21:38:00.000,2017-04-17 21:38:00.000,2017-05-31 19:06:54.000,1.0
1115,0.0,7.0,0.0,False,2017-05-09 19:43:00.000,2017-04-25 19:43:00.000,2017-05-04 11:32:36.000,1.0
424,1.0,,0.0,False,2017-05-31 04:17:00.000,2017-05-28 04:17:00.000,2017-05-31 23:50:23.000,1.0
1010,0.0,7.0,0.0,False,2017-05-05 11:51:00.000,2017-04-12 11:51:00.000,2017-06-02 08:50:45.000,1.0
226,0.0,7.0,0.0,False,2017-05-11 01:19:00.000,2017-04-27 01:19:00.000,2017-04-28 14:30:30.000,1.0
890,0.0,7.0,0.0,False,2017-04-20 14:42:00.000,2017-04-06 14:42:00.000,2017-05-16 21:23:23.000,1.0
1494,0.0,7.0,0.0,False,2017-05-15 03:16:00.000,2017-05-02 03:16:00.000,2017-05-05 09:33:54.000,1.0
295,0.0,7.0,0.0,False,2017-05-24 21:38:00.000,2017-05-17 21:38:00.000,2017-05-23 16:27:56.000,1.0
375,0.0,7.0,0.0,False,2017-05-06 03:34:00.000,2017-04-30 03:34:00.000,2017-05-16 10:53:24.000,1.0
533,0.0,7.0,0.0,False,2017-05-02 12:33:00.000,2017-04-25 12:33:00.000,2017-05-13 21:18:54.000,1.0
1110,1.0,,0.0,False,2017-05-09 16:46:00.000,2017-05-08 16:46:00.000,2017-05-27 21:30:34.000,1.0
1759,1.0,,0.0,False,2017-04-30 21:23:00.000,2017-04-21 21:23:00.000,2017-05-22 03:12:28.000,1.0
2172,2.0,,0.0,False,2017-04-11 18:51:00.000,2017-04-14 18:51:00.000,2017-05-02 05:15:11.000,1.0
2172,2.0,,0.0,,2017-04-28 04:48:00.000,2017-05-01 04:48:00.000,2017-05-04 17:00:11.000,1.0
2052,1.0,,0.0,True,2017-05-12 16:28:00.000,2017-05-04 16:28:00.000,2017-05-08 22:26:00.000,1.0
1098,1.0,,0.0,False,2017-05-20 22:50:00.000,2017-05-13 22:50:00.000,2017-05-04 02:18:00.000,1.0
2609,1.0,,0.0,False,2017-04-19 06:41:00.000,2017-03-31 06:41:00.000,2017-04-30 17:20:00.000,1.0
1384,1.0,,0.0,False,2017-05-12 05:24:00.000,2017-05-01 05:24:00.000,2017-05-30 16:21:00.000,1.0
273,2.0,,0.0,,2017-06-06 10:32:00.000,2017-06-09 10:32:00.000,2017-05-16 06:07:00.000,1.0
2159,2.0,,0.0,,2017-05-25 09:46:00.000,2017-05-27 09:46:00.000,2017-05-31 23:58:00.000,1.0
1876,1.0,,0.0,False,2017-04-26 19:43:00.000,2017-04-23 19:43:00.000,2017-05-01 23:15:00.000,1.0
2569,2.0,,0.0,,2017-05-04 17:48:00.000,2017-05-09 17:48:00.000,2017-05-01 14:32:00.000,1.0
1232,1.0,,0.0,False,2017-05-16 05:59:00.000,2017-05-11 05:59:00.000,2017-05-26 05:06:00.000,1.0
1532,1.0,,0.0,False,2017-05-16 20:03:00.000,2017-04-28 20:03:00.000,2017-05-25 13:49:00.000,1.0
2050,1.0,,0.0,False,2017-04-24 12:54:00.000,2017-04-10 12:54:00.000,2017-05-15 20:12:00.000,1.0
474,2.0,,0.0,,2017-04-17 22:15:00.000,2017-04-30 22:15:00.000,2017-06-01 13:18:00.000,1.0
271,2.0,,0.0,,2017-05-07 21:22:00.000,2017-05-13 21:22:00.000,2017-05-22 00:14:00.000,1.0
1416,1.0,,0.0,False,2017-05-18 12:28:00.000,2017-05-10 12:28:00.000,2017-05-22 04:35:00.000,1.0
262,0.0,2.0,0.0,False,2017-04-27 09:26:00.000,2017-04-15 09:26:00.000,2017-05-07 23:37:00.000,1.0
377,2.0,,0.0,,2017-04-29 12:50:00.000,2017-04-29 12:50:00.000,2017-05-01 23:58:00.000,1.0
2159,2.0,,0.0,False,2017-05-06 22:47:00.000,2017-05-06 22:47:00.000,2017-05-05 08:09:00.000,1.0
2126,2.0,,0.0,,2017-05-15 04:09:00.000,2017-05-21 04:09:00.000,2017-05-28 18:21:00.000,1.0
419,2.0,,0.0,,2017-05-09 05:22:00.000,2017-05-18 05:22:00.000,2017-05-22 06:57:00.000,1.0
1733,2.0,,0.0,,2017-05-26 08:56:00.000,2017-05-31 08:56:00.000,2017-06-04 16:36:00.000,1.0
473,1.0,,0.0,False,2017-05-03 16:16:00.000,2017-04-30 16:16:00.000,2017-05-23 18:04:00.000,1.0
2135,2.0,,0.0,,2017-05-24 06:48:00.000,2017-05-24 06:48:00.000,2017-05-09 17:03:00.000,1.0
882,1.0,,0.0,False,2017-05-19 01:15:00.000,2017-05-05 01:15:00.000,2017-05-09 11:09:00.000,1.0
823,1.0,,0.0,False,2017-05-01 15:06:00.000,2017-04-02 15:06:00.000,2017-05-23 11:22:00.000,1.0
2232,1.0,,0.0,False,2017-05-20 16:52:00.000,2017-03-21 16:52:00.000,2017-05-20 09:31:00.000,1.0
762,2.0,,0.0,,2017-05-29 01:34:00.000,2017-06-11 01:34:00.000,2017-05-15 13:36:00.000,1.0
365,2.0,,0.0,,2017-05-02 07:57:00.000,2017-05-02 07:57:00.000,2017-05-09 11:19:00.000,1.0
2443,2.0,,0.0,,2017-04-24 18:13:00.000,2017-04-29 18:13:00.000,2017-06-03 11:56:00.000,1.0
